parent,children,instances
VP,"('VBG', 'PRT', 'NP')",0.001101624896722666
VP,"('VBG', 'PRT', 'NP', 'PP')",0.00020655466813549985
VP,"('VBG', 'PRT', 'NP', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBG', 'PRT', 'NP', 'S')",6.885155604516663e-05
VP,"('VBG', 'PRT', 'NP', 'SBAR')",6.885155604516663e-05
VP,"('VBG', 'PRT', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBG', 'PRT', 'PP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBG', 'PRT', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBG', 'S')",0.006403194712200496
VP,"('VBG', 'S', ""''"", 'ADVP', 'SBAR')",6.885155604516663e-05
VP,"('VBG', 'S', 'PP')",0.00013770311209033325
VP,"('VBG', 'S', 'S')",6.885155604516663e-05
VP,"('VBG', 'S', 'SBAR')",0.00013770311209033325
VP,"('VBG', 'SBAR')",0.003649132470393831
VP,"('VBG', 'SBAR', 'S')",6.885155604516663e-05
VP,"('VBG', 'VP')",0.0019278435692646654
VP,"('VBG', '``', 'NP')",0.00020655466813549985
VP,"('VBG', '``', 'NP', ""''"", 'PP')",6.885155604516663e-05
VP,"('VBG', '``', 'NP', 'PP')",6.885155604516663e-05
VP,"('VBN',)",0.0013770311209033324
VP,"('VBN', ',', 'ADVP', ',', 'S')",6.885155604516663e-05
VP,"('VBN', ',', 'PP', ',', 'NP')",6.885155604516663e-05
VP,"('VBN', ':', 'NP')",6.885155604516663e-05
VP,"('VBN', 'ADJP')",0.0011704764527678325
VP,"('VBN', 'ADJP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'ADJP', ',', 'SBAR')",0.00013770311209033325
VP,"('VBN', 'ADJP', 'ADVP')",0.00013770311209033325
VP,"('VBN', 'ADJP', 'NP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'ADJP', 'NP', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'ADJP', 'PP')",0.0003442577802258331
VP,"('VBN', 'ADJP', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'ADJP', 'PP', 'PP')",0.00013770311209033325
VP,"('VBN', 'ADJP', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'ADVP')",0.00048196089231616635
VP,"('VBN', 'ADVP', ',', 'S')",6.885155604516663e-05
VP,"('VBN', 'ADVP', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'ADVP', 'PP')",0.0004131093362709997
VP,"('VBN', 'ADVP', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'ADVP', 'PP', 'PP')",0.00013770311209033325
VP,"('VBN', 'ADVP', 'S')",6.885155604516663e-05
VP,"('VBN', 'ADVP', 'SBAR')",0.00013770311209033325
VP,"('VBN', 'ADVP', 'VP')",0.0003442577802258331
VP,"('VBN', 'CC', 'VBN', 'NP')",0.0002754062241806665
VP,"('VBN', 'CC', 'VBN', 'NP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'CC', 'VBN', 'NP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP')",0.018865326356375653
VP,"('VBN', 'NP', ',', 'ADVP', ',')",6.885155604516663e-05
VP,"('VBN', 'NP', ',', 'PP')",0.00020655466813549985
VP,"('VBN', 'NP', ',', 'PP', ',', 'ADVP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', ',', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', ',', 'S')",0.00048196089231616635
VP,"('VBN', 'NP', ',', 'SBAR')",0.0002754062241806665
VP,"('VBN', 'NP', 'ADJP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP')",0.003855687138529331
VP,"('VBN', 'NP', 'ADVP', ""''"", 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', ',', 'SBAR')",0.00013770311209033325
VP,"('VBN', 'NP', 'ADVP', 'ADVP', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'NP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'PP')",0.0008262186725419994
VP,"('VBN', 'NP', 'ADVP', 'PP', ',', 'NP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'PP', 'PRN', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'S')",6.885155604516663e-05
VP,"('VBN', 'NP', 'ADVP', 'SBAR')",0.00013770311209033325
VP,"('VBN', 'NP', 'NP')",0.0033737262462131645
VP,"('VBN', 'NP', 'NP', ',', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'NP', 'ADVP')",0.00020655466813549985
VP,"('VBN', 'NP', 'NP', 'ADVP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'NP', 'NP', 'S')",6.885155604516663e-05
VP,"('VBN', 'NP', 'NP', 'PP')",0.0006196640044064996
VP,"('VBN', 'NP', 'NP', 'PP', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'NP', 'PP', 'NP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'NP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'NP', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP')",0.03752409804461581
VP,"('VBN', 'NP', 'PP', ""''"", 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', ',', 'ADVP')",0.00013770311209033325
VP,"('VBN', 'NP', 'PP', ',', 'PP')",0.000550812448361333
VP,"('VBN', 'NP', 'PP', ',', 'S')",0.00048196089231616635
VP,"('VBN', 'NP', 'PP', ',', 'SBAR')",0.0002754062241806665
VP,"('VBN', 'NP', 'PP', 'ADVP')",0.0006196640044064996
VP,"('VBN', 'NP', 'PP', 'ADVP', 'PRN')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'NP')",0.00020655466813549985
VP,"('VBN', 'NP', 'PP', 'NP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'PP')",0.0047507573671164965
VP,"('VBN', 'NP', 'PP', 'PP', ',', 'S')",0.00020655466813549985
VP,"('VBN', 'NP', 'PP', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'PP', 'ADVP')",0.00013770311209033325
VP,"('VBN', 'NP', 'PP', 'PP', 'PP')",0.0007573671164968328
VP,"('VBN', 'NP', 'PP', 'PP', 'PRN', 'S')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'PRN')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'S')",0.0008262186725419994
VP,"('VBN', 'NP', 'PP', 'S', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'SBAR')",0.0008262186725419994
VP,"('VBN', 'NP', 'PP', 'SBAR', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PP', 'VP')",0.00013770311209033325
VP,"('VBN', 'NP', 'PP', '``', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PRN', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PRN', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'PRT')",0.0002754062241806665
VP,"('VBN', 'NP', 'PRT', 'PP')",0.00020655466813549985
VP,"('VBN', 'NP', 'PRT', 'PP', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'S')",0.003236023134122831
VP,"('VBN', 'NP', 'S', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'S', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', 'SBAR')",0.0018589920132194987
VP,"('VBN', 'NP', 'SBAR', ':', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'NP', 'SINV')",6.885155604516663e-05
VP,"('VBN', 'NP', '``', 'PP')",6.885155604516663e-05
VP,"('VBN', 'NP', '``', 'PP', ""''"")",6.885155604516663e-05
VP,"('VBN', 'NP', '``', 'S', ""''"")",6.885155604516663e-05
VP,"('VBN', 'NP', '``', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'PP')",0.004062241806664831
VP,"('VBN', 'PP', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'PP', ',', 'S')",6.885155604516663e-05
VP,"('VBN', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'PP', 'ADVP')",0.00013770311209033325
VP,"('VBN', 'PP', 'ADVP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'PP', 'NP')",0.00013770311209033325
VP,"('VBN', 'PP', 'NP', 'S')",6.885155604516663e-05
VP,"('VBN', 'PP', 'PP')",0.0011704764527678325
VP,"('VBN', 'PP', 'PP', ',', 'S')",6.885155604516663e-05
VP,"('VBN', 'PP', 'PP', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'PP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'PP', 'PP', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'PP', 'S')",0.0006196640044064996
VP,"('VBN', 'PP', 'S', 'PP')",6.885155604516663e-05
VP,"('VBN', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'PP', '``', 'NP')",6.885155604516663e-05
VP,"('VBN', 'PRT')",6.885155604516663e-05
VP,"('VBN', 'PRT', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'NP')",0.0003442577802258331
VP,"('VBN', 'PRT', 'NP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'NP', 'PP')",0.000550812448361333
VP,"('VBN', 'PRT', 'NP', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'NP', 'PP', 'ADVP', 'ADVP')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'NP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'PP')",0.00020655466813549985
VP,"('VBN', 'PRT', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'PRT', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'S')",0.009914624070503994
VP,"('VBN', 'S', ""''"", 'NP')",6.885155604516663e-05
VP,"('VBN', 'S', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'S', ',', 'S')",0.0003442577802258331
VP,"('VBN', 'S', 'ADJP')",6.885155604516663e-05
VP,"('VBN', 'S', 'ADVP')",0.0002754062241806665
VP,"('VBN', 'S', 'NP')",6.885155604516663e-05
VP,"('VBN', 'S', 'PP')",0.0006196640044064996
VP,"('VBN', 'S', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBN', 'S', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBN', 'S', 'PP', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBN', 'S', 'SBAR')",0.0004131093362709997
VP,"('VBN', 'SBAR')",0.001996695125309832
VP,"('VBN', 'VP')",0.005783530707793996
VP,"('VBN', 'X', 'PRT', 'NP', 'X')",6.885155604516663e-05
VP,"('VBN', '``', 'ADJP')",0.00013770311209033325
VP,"('VBN', '``', 'NP')",6.885155604516663e-05
VP,"('VBP',)",0.0012393280088129992
VP,"('VBP', ',', 'ADVP', ',', 'PP')",6.885155604516663e-05
VP,"('VBP', ',', 'VBP', 'CC', 'VBP', 'NP')",6.885155604516663e-05
VP,"('VBP', 'ADJP')",0.005026163591297163
VP,"('VBP', 'ADJP', ',', 'ADVP', ',', 'PP')",6.885155604516663e-05
VP,"('VBP', 'ADJP', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'ADJP', 'PP')",0.00020655466813549985
VP,"('VBP', 'ADJP', 'PRN', 'S')",6.885155604516663e-05
VP,"('VBP', 'ADJP', 'SBAR')",0.0004131093362709997
VP,"('VBP', 'ADVP')",0.0013770311209033324
VP,"('VBP', 'ADVP', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'ADVP', 'ADJP')",0.00048196089231616635
VP,"('VBP', 'ADVP', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'ADVP', 'NP')",0.00020655466813549985
VP,"('VBP', 'ADVP', 'NP', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'ADVP', 'PP')",0.000550812448361333
VP,"('VBP', 'ADVP', 'PP', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'ADVP', 'PP', 'PP')",0.00013770311209033325
VP,"('VBP', 'ADVP', 'S')",6.885155604516663e-05
VP,"('VBP', 'ADVP', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'ADVP', 'VP')",0.002134398237400165
VP,"('VBP', 'CC', 'VBP', 'NP')",6.885155604516663e-05
VP,"('VBP', 'CC', 'VBP', 'NP', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'DT', 'VP')",6.885155604516663e-05
VP,"('VBP', 'NP')",0.01528504544202699
VP,"('VBP', 'NP', ""''"", 'SBAR', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'NP', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'NP', ',', 'NP')",6.885155604516663e-05
VP,"('VBP', 'NP', ',', 'PP')",0.0002754062241806665
VP,"('VBP', 'NP', ',', 'S')",0.0003442577802258331
VP,"('VBP', 'NP', ',', 'SBAR')",0.00020655466813549985
VP,"('VBP', 'NP', ',', 'SBAR', ',', 'PP')",6.885155604516663e-05
VP,"('VBP', 'NP', ':', 'CC', 'FRAG')",6.885155604516663e-05
VP,"('VBP', 'NP', 'ADVP')",0.0008262186725419994
VP,"('VBP', 'NP', 'ADVP', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'NP', 'ADVP', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'NP', 'NP')",0.00048196089231616635
VP,"('VBP', 'NP', 'NP', 'PP')",0.00013770311209033325
VP,"('VBP', 'NP', 'NP', 'SBAR', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'NP', 'PP')",0.003098320022032498
VP,"('VBP', 'NP', 'PP', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'NP', 'PP', ',', 'SBAR')",0.00013770311209033325
VP,"('VBP', 'NP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBP', 'NP', 'PP', 'S')",6.885155604516663e-05
VP,"('VBP', 'NP', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'NP', 'PRN')",6.885155604516663e-05
VP,"('VBP', 'NP', 'S')",0.0006196640044064996
VP,"('VBP', 'NP', 'S', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'NP', 'SBAR')",0.00048196089231616635
VP,"('VBP', 'PP')",0.005921233819884329
VP,"('VBP', 'PP', ',', 'S')",0.00013770311209033325
VP,"('VBP', 'PP', ',', 'S', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'PP', 'ADVP')",0.0002754062241806665
VP,"('VBP', 'PP', 'ADVP', 'NP')",6.885155604516663e-05
VP,"('VBP', 'PP', 'NP')",6.885155604516663e-05
VP,"('VBP', 'PP', 'NP', ',', 'PP')",6.885155604516663e-05
VP,"('VBP', 'PP', 'PP')",0.0006196640044064996
VP,"('VBP', 'PP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBP', 'PP', 'S')",6.885155604516663e-05
VP,"('VBP', 'PRN')",6.885155604516663e-05
VP,"('VBP', 'PRN', 'VP')",6.885155604516663e-05
VP,"('VBP', 'PRT', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'PRT', 'NP')",0.00020655466813549985
VP,"('VBP', 'PRT', 'NP', 'PP')",6.885155604516663e-05
VP,"('VBP', 'PRT', 'PP')",0.00020655466813549985
VP,"('VBP', 'PRT', 'PP', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'PRT', 'PP', 'NP')",6.885155604516663e-05
VP,"('VBP', 'PRT', 'S', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'PRT', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'RB', 'ADJP')",0.000550812448361333
VP,"('VBP', 'RB', 'ADJP', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'RB', 'ADJP', 'PP')",6.885155604516663e-05
VP,"('VBP', 'RB', 'ADVP', 'ADJP', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'RB', 'ADVP', 'NP')",6.885155604516663e-05
VP,"('VBP', 'RB', 'ADVP', 'VP')",0.0006196640044064996
VP,"('VBP', 'RB', 'NP')",0.0002754062241806665
VP,"('VBP', 'RB', 'PP', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'RB', 'VP')",0.004199944918755164
VP,"('VBP', 'S')",0.006196640044064996
VP,"('VBP', 'S', ',', 'S')",6.885155604516663e-05
VP,"('VBP', 'S', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'S', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'S', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'S', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'SBAR')",0.008606444505645827
VP,"('VBP', 'SBAR', ',', 'PP')",6.885155604516663e-05
VP,"('VBP', 'SBAR', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBP', 'SBAR', 'ADVP')",6.885155604516663e-05
VP,"('VBP', 'UCP')",0.00020655466813549985
VP,"('VBP', 'VP')",0.023202974387221152
VP,"('VBP', '``', 'ADJP')",0.00020655466813549985
VP,"('VBP', '``', 'NP', ""''"")",6.885155604516663e-05
VP,"('VBP', '``', 'S', ""''"", 'SBAR')",6.885155604516663e-05
VP,"('VBP', '``', 'VP')",6.885155604516663e-05
VP,"('VBZ',)",0.0012393280088129992
VP,"('VBZ', ""''"", 'PP')",6.885155604516663e-05
VP,"('VBZ', ',', 'PP', ',', 'NP')",6.885155604516663e-05
VP,"('VBZ', ',', '``', 'FRAG')",6.885155604516663e-05
VP,"('VBZ', ',', '``', 'S')",0.00020655466813549985
VP,"('VBZ', ',', '``', 'SQ', ""''"")",6.885155604516663e-05
VP,"('VBZ', ':', 'NP')",6.885155604516663e-05
VP,"('VBZ', ':', '``', 'S')",0.0004131093362709997
VP,"('VBZ', 'ADJP')",0.006265491600110163
VP,"('VBZ', 'ADJP', ':', 'NP')",6.885155604516663e-05
VP,"('VBZ', 'ADJP', 'ADVP')",0.0002754062241806665
VP,"('VBZ', 'ADJP', 'NP')",0.0002754062241806665
VP,"('VBZ', 'ADJP', 'NP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'ADJP', 'PP')",0.000550812448361333
VP,"('VBZ', 'ADJP', 'PP', ',', 'PP', 'NP')",6.885155604516663e-05
VP,"('VBZ', 'ADJP', 'PP', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'ADJP', 'PP', 'PP', 'NP')",6.885155604516663e-05
VP,"('VBZ', 'ADJP', 'PRN', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'ADJP', 'S')",0.00048196089231616635
VP,"('VBZ', 'ADJP', 'SBAR')",0.0009639217846323327
VP,"('VBZ', 'ADJP', 'SBAR', ',', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'ADVP')",0.0007573671164968328
VP,"('VBZ', 'ADVP', ':', '``', 'S')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'ADJP')",0.00048196089231616635
VP,"('VBZ', 'ADVP', 'ADJP', 'S')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'ADJP', 'SBAR')",0.00013770311209033325
VP,"('VBZ', 'ADVP', 'NP')",0.0008950702285871661
VP,"('VBZ', 'ADVP', 'NP', ':', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'NP', 'PP')",0.00013770311209033325
VP,"('VBZ', 'ADVP', 'NP', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'NP', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'PP')",0.0006885155604516662
VP,"('VBZ', 'ADVP', 'PP', 'ADVP')",0.00013770311209033325
VP,"('VBZ', 'ADVP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'PP', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'ADVP', 'S')",0.00020655466813549985
VP,"('VBZ', 'ADVP', 'VP')",0.003649132470393831
VP,"('VBZ', 'CC', 'VBZ', 'NP')",0.0002754062241806665
VP,"('VBZ', 'FRAG')",6.885155604516663e-05
VP,"('VBZ', 'NP')",0.02953731754337648
VP,"('VBZ', 'NP', ',', 'PP')",0.00020655466813549985
VP,"('VBZ', 'NP', ',', 'S')",0.00020655466813549985
VP,"('VBZ', 'NP', ',', 'SBAR')",0.00048196089231616635
VP,"('VBZ', 'NP', ',', 'SBAR', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'NP', ',', '``', 'S')",6.885155604516663e-05
VP,"('VBZ', 'NP', ':', 'PP', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'NP', ':', 'S')",6.885155604516663e-05
VP,"('VBZ', 'NP', ':', '``', 'SBARQ', ""''"")",6.885155604516663e-05
VP,"('VBZ', 'NP', 'ADJP')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'ADVP')",0.001101624896722666
VP,"('VBZ', 'NP', 'ADVP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'ADVP', 'S')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'NP')",0.0009639217846323327
VP,"('VBZ', 'NP', 'NP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'NP', 'SBAR')",0.00013770311209033325
VP,"('VBZ', 'NP', 'PP')",0.005163866703387496
VP,"('VBZ', 'NP', 'PP', ',', 'PP')",0.00013770311209033325
VP,"('VBZ', 'NP', 'PP', ',', 'S')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'PP', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'PP', 'PP')",0.0003442577802258331
VP,"('VBZ', 'NP', 'PP', 'PP', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'PP', 'PP', '``', 'PP', ""''"")",6.885155604516663e-05
VP,"('VBZ', 'NP', 'PP', 'S')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'PP', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'S')",0.0002754062241806665
VP,"('VBZ', 'NP', 'SBAR')",0.0006196640044064996
VP,"('VBZ', 'NP', 'SBAR', ',', 'RB', 'NP')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'SBAR', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'NP', 'VP')",6.885155604516663e-05
VP,"('VBZ', 'NP', '``', 'NP')",6.885155604516663e-05
VP,"('VBZ', 'NP', '``', 'PP', ""''"")",6.885155604516663e-05
VP,"('VBZ', 'PP')",0.005645827595703663
VP,"('VBZ', 'PP', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'PP', ',', 'S')",0.00013770311209033325
VP,"('VBZ', 'PP', ',', 'SBAR')",0.00020655466813549985
VP,"('VBZ', 'PP', 'ADVP')",0.0003442577802258331
VP,"('VBZ', 'PP', 'ADVP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'PP', 'NP')",0.00048196089231616635
VP,"('VBZ', 'PP', 'PP')",0.0003442577802258331
VP,"('VBZ', 'PP', 'SBAR')",0.0002754062241806665
VP,"('VBZ', 'PP', 'VP')",0.00013770311209033325
VP,"('VBZ', 'PP', '``', 'PP', ',', ""''"", 'S')",6.885155604516663e-05
VP,"('VBZ', 'PRN', 'NP')",0.00013770311209033325
VP,"('VBZ', 'PRN', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'PRN', 'VP')",6.885155604516663e-05
VP,"('VBZ', 'PRT')",0.00013770311209033325
VP,"('VBZ', 'PRT', 'NP')",0.0004131093362709997
VP,"('VBZ', 'PRT', 'PP')",0.0002754062241806665
VP,"('VBZ', 'PRT', 'PP', ',', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'PRT', 'PP', 'PP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'PRT', 'S')",6.885155604516663e-05
VP,"('VBZ', 'PRT', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'RB')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'ADJP')",0.0008950702285871661
VP,"('VBZ', 'RB', 'ADJP', ',', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'ADJP', ',', 'ADVP', ',', 'SBAR')",0.00013770311209033325
VP,"('VBZ', 'RB', 'ADJP', 'ADVP', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'ADJP', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'ADJP', 'S')",0.00013770311209033325
VP,"('VBZ', 'RB', 'ADJP', 'SBAR')",0.0003442577802258331
VP,"('VBZ', 'RB', 'ADVP')",0.00013770311209033325
VP,"('VBZ', 'RB', 'ADVP', 'ADJP', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'ADVP', 'VP')",0.0006885155604516662
VP,"('VBZ', 'RB', 'NP')",0.0011704764527678325
VP,"('VBZ', 'RB', 'NP', ':', 'NP')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'NP', 'ADVP', 'SBAR')",0.00013770311209033325
VP,"('VBZ', 'RB', 'NP', 'PP')",0.00013770311209033325
VP,"('VBZ', 'RB', 'PP')",0.0003442577802258331
VP,"('VBZ', 'RB', 'S')",0.00013770311209033325
VP,"('VBZ', 'RB', 'S', ',', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'RB', 'VP')",0.0037179840264389974
VP,"('VBZ', 'S')",0.01569815477829799
VP,"('VBZ', 'S', ""''"", 'PP')",6.885155604516663e-05
VP,"('VBZ', 'S', ',', ""''"", 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'S', ',', 'S')",0.00013770311209033325
VP,"('VBZ', 'S', ',', 'SBAR')",0.00020655466813549985
VP,"('VBZ', 'S', 'ADVP')",6.885155604516663e-05
VP,"('VBZ', 'S', 'PP')",6.885155604516663e-05
VP,"('VBZ', 'S', 'S')",0.00020655466813549985
VP,"('VBZ', 'S', 'SBAR')",6.885155604516663e-05
VP,"('VBZ', 'SBAR')",0.015973561002478657
VP,"('VBZ', 'SBAR', ',', 'S')",0.00013770311209033325
VP,"('VBZ', 'SBAR', 'SBAR')",0.00013770311209033325
VP,"('VBZ', 'SBARQ')",0.00013770311209033325
VP,"('VBZ', 'SINV')",0.00013770311209033325
VP,"('VBZ', 'SQ')",6.885155604516663e-05
VP,"('VBZ', 'UCP')",0.00013770311209033325
VP,"('VBZ', 'VP')",0.03160286422473148
VP,"('VBZ', '``', 'ADJP')",0.00020655466813549985
VP,"('VBZ', '``', 'ADJP', 'S')",6.885155604516663e-05
VP,"('VBZ', '``', 'ADVP', 'NP')",6.885155604516663e-05
VP,"('VBZ', '``', 'INTJ')",6.885155604516663e-05
VP,"('VBZ', '``', 'NP')",0.0003442577802258331
VP,"('VBZ', '``', 'NP', ""''"", 'PP', 'SBAR')",6.885155604516663e-05
